ID,VL_FATU,VL_SLDO,DT_ABRT,DS_CNAE,DT_REFE,IDADE_EMPRESA,VL_PAGAMENTOS,QT_PAGAMENTOS,VL_RECEBIMENTOS,QT_RECEBIMENTOS,CLUSTER,MOMENTO_VIDA,CENTRALIDADE,NIVEL_DEPENDENCIA,SCORE_RISCO,PROJECAO_RECEBIMENTO
CNPJ_05931,5777837,-216143,2016-06-03,Construção de edifícios,2025-05-31,8.991101984941821,0.0,0.0,53.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,95,53.0
CNPJ_05932,205229,-3245,2019-03-07,Fabricação de automóveis,2025-05-31,6.234086242299795,0.0,0.0,379.0,3.0,1,Pequeno Porte,0.00011112345816201801,1.0,97,89.5
CNPJ_05933,2619766,-192163,2015-01-26,Hotéis e pousadas,2025-05-31,10.343600273785079,0.0,0.0,151.0,3.0,1,Pequeno Porte,0.00011112345816201801,1.0,95,28.9
CNPJ_05934,1173138,15684,2016-09-12,Comércio atacadista de calçados,2025-05-31,8.714579055441478,273.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,56,0.0
CNPJ_05935,225777,20595,2019-10-10,Construção de barragens,2025-05-31,5.639972621492129,0.0,0.0,568.0,2.0,1,Pequeno Porte,0.00022224691632403602,0.6901408450704225,57,873.090909090909
CNPJ_05936,14082381,1251397,2000-07-28,Padaria e confeitaria,2025-05-31,24.840520191649556,2015398.0,25.0,0.0,0.0,0,Consolidada,0.002333592621402378,0.19749300138235723,17,0.0
CNPJ_05937,1578330,99856,2022-08-29,Extração de minério de ferro,2025-05-31,2.754277891854894,51.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,58,0.0
CNPJ_05938,185281397,-15247276,1996-09-09,Extração de petróleo e gás natural,2025-05-31,28.722792607802873,55.0,1.0,0.0,0.0,2,Grande Porte,0.00011112345816201801,1.0,72,0.0
CNPJ_05939,563394,45191,2019-04-26,Cultivo de soja,2025-05-31,6.09719370294319,2320066.0,31.0,5519660.0,82.0,1,Pequeno Porte,0.0071119013223691525,0.1907458667124125,27,1380985.5
CNPJ_05940,192655,-15750,2019-04-04,Montagem industrial,2025-05-31,6.157426420260096,13710.0,2.0,17848.0,3.0,1,Pequeno Porte,0.000333370374486054,1.0,97,9072.699999999999
CNPJ_05941,266237,-14515,2023-05-16,Fabricação de papel,2025-05-31,2.0424366872005475,475.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,99,0.0
CNPJ_05942,2772387,35012,2022-10-06,Defesa nacional,2025-05-31,2.650239561943874,5953618.0,42.0,0.0,0.0,1,Pequeno Porte,0.0038893210356706303,0.12899483977641832,28,0.0
CNPJ_05943,1268471,-77683,2019-12-22,Correios e entregas expressas,2025-05-31,5.4401095140314855,56059.0,3.0,30233.0,3.0,1,Pequeno Porte,0.00044449383264807203,1.0,97,9076.699999999999
CNPJ_05944,93235451,398607,2011-07-13,Extração de minério de ferro,2025-05-31,13.883641341546886,0.0,0.0,52.0,1.0,0,Consolidada,0.00011112345816201801,1.0,46,52.0
CNPJ_05945,1822990,-271388,2020-01-12,Telecomunicações sem fio,2025-05-31,5.382614647501711,73490.0,6.0,0.0,0.0,1,Pequeno Porte,0.00044449383264807203,0.3528643352837121,67,0.0
CNPJ_05946,2092577,286121,2018-06-13,Fabricação de papel,2025-05-31,6.965092402464066,47676.0,3.0,0.0,0.0,1,Pequeno Porte,0.000333370374486054,0.47896216125513885,26,0.0
CNPJ_05947,1151189,17717,2022-07-24,Cultivo de soja,2025-05-31,2.8528405201916494,0.0,0.0,15754.0,5.0,1,Pequeno Porte,0.000333370374486054,0.5783927891329186,58,5753.9
CNPJ_05948,107482,-6832,2020-04-10,Cultivo de trigo,2025-05-31,5.138945927446954,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,67,0.0
CNPJ_05949,584661,38750,2018-05-17,Atividades de bancos múltiplos,2025-05-31,7.039014373716633,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,26,0.0
CNPJ_05950,646814,-17589,2020-01-31,Comércio atacadista de calçados,2025-05-31,5.330595482546201,492880.0,13.0,65705.0,3.0,1,Pequeno Porte,0.001333481497944216,1.0,97,28310.899999999998
CNPJ_05951,277584,12794,2019-06-07,Comércio atacadista de alimentos,2025-05-31,5.982203969883641,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,27,0.0
CNPJ_05952,535751,-17605,2016-11-07,Produção de ferro-gusa,2025-05-31,8.56125941136208,37.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,96,0.0
CNPJ_05953,1514880,112554,2021-10-02,Transporte rodoviário de carga,2025-05-31,3.6605065023956196,115.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,58,0.0
CNPJ_05954,293007,-14364,2023-06-23,Geração de energia elétrica,2025-05-31,1.9383983572895278,67324.0,6.0,0.0,0.0,1,Pequeno Porte,0.000666740748972108,0.2610807438654863,69,0.0
CNPJ_05955,2487620,-300871,2016-12-06,Televisão aberta,2025-05-31,8.48186173853525,1728.0,2.0,354.0,2.0,1,Pequeno Porte,0.00044449383264807203,0.768361581920904,96,354.0
CNPJ_05956,1673385,108608,2016-06-19,Correios e entregas expressas,2025-05-31,8.947296372347708,81.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,55,0.0
CNPJ_05957,190334563,-6196581,2000-07-16,Cultivo de arroz,2025-05-31,24.87337440109514,275.0,1.0,0.0,0.0,2,Grande Porte,0.00011112345816201801,1.0,74,0.0
CNPJ_05958,25702499,-959730,2000-03-22,Produção cinematográfica,2025-05-31,25.190965092402465,0.0,0.0,580.0,1.0,0,Consolidada,0.00011112345816201801,1.0,86,580.0
CNPJ_05959,217477,-17607,2019-09-17,Fabricação de papel,2025-05-31,5.702943189596167,0.0,0.0,144.0,2.0,1,Pequeno Porte,0.00022224691632403602,0.5416666666666666,97,144.0
CNPJ_05960,83028095,5028232,2005-12-06,Cultivo de soja,2025-05-31,19.482546201232033,5436.0,1.0,1174.0,1.0,0,Consolidada,0.00022224691632403602,1.0,44,1174.0
CNPJ_05961,1903780,-123875,2020-03-29,Transporte ferroviário de carga,2025-05-31,5.171800136892539,52.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,97,0.0
CNPJ_05962,1291103,73031,2016-08-21,Obras de infraestrutura elétrica,2025-05-31,8.774811772758385,266.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,56,0.0
CNPJ_05963,257403,10600,2021-08-12,Correios e entregas expressas,2025-05-31,3.800136892539357,2975754.0,26.0,10370175.0,135.0,3,Em Crescimento,0.00944549394377153,0.19620439055110067,28,3396621.0999999996
CNPJ_05964,160757,3033,2023-09-14,Construção de barragens,2025-05-31,1.7111567419575633,8501.0,2.0,7736.0,7.0,1,Pequeno Porte,0.00055561729081009,0.6253877973112719,59,2626.5
CNPJ_05965,27208834,-466892,2019-05-15,Comércio atacadista de alimentos,2025-05-31,6.04517453798768,0.0,0.0,98.0,3.0,1,Pequeno Porte,0.00011112345816201801,1.0,95,26.4
CNPJ_05966,801688,-10101,2022-01-12,Seguros de vida,2025-05-31,3.381245722108145,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,68,0.0
CNPJ_05967,1837339,199141,2017-05-13,Administração pública,2025-05-31,8.049281314168377,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,26,0.0
CNPJ_05968,138892,-12763,2023-03-20,Seguros de vida,2025-05-31,2.198494182067077,0.0,0.0,4868.0,3.0,1,Pequeno Porte,0.00011112345816201801,1.0,99,2015.8
CNPJ_05969,1364384,152014,2019-07-26,Produção cinematográfica,2025-05-31,5.848049281314168,0.0,0.0,610.0,4.0,1,Pequeno Porte,0.00022224691632403602,0.9655737704918033,57,176.39999999999998
CNPJ_05970,710250,-35537,2015-02-25,Transporte ferroviário de carga,2025-05-31,10.261464750171116,113.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,95,0.0
CNPJ_05971,2371584,10966,2014-11-13,Hotéis e pousadas,2025-05-31,10.546201232032855,4490.0,3.0,2017.0,3.0,1,Pequeno Porte,0.00022224691632403602,1.0,55,859.4
CNPJ_05972,12447605,-61335,2020-10-30,Construção de barragens,2025-05-31,4.583162217659138,5462816.0,47.0,114123.0,1.0,1,Pequeno Porte,0.004556061784642738,1.0,97,114123.0
CNPJ_05973,294195,-25835,2021-03-27,Serviços de tecnologia da informação,2025-05-31,4.177960301163586,490093.0,9.0,46269.0,3.0,1,Pequeno Porte,0.00111123458162018,1.0,98,14621.5
CNPJ_05974,2149012,-107956,2022-06-10,Administração pública,2025-05-31,2.973305954825462,119.0,1.0,84.0,1.0,1,Pequeno Porte,0.00022224691632403602,1.0,98,84.0
CNPJ_05975,59014,-5611,2023-12-22,Fabricação de móveis,2025-05-31,1.4401095140314852,22.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,99,0.0
CNPJ_05976,2760384,-102123,2014-10-03,Hotéis e pousadas,2025-05-31,10.65845311430527,0.0,0.0,76.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,95,76.0
CNPJ_05977,282749,23370,2022-09-06,Distribuição de energia elétrica,2025-05-31,2.732375085557837,1567609.0,17.0,8221145.0,121.0,1,Pequeno Porte,0.0071119013223691525,0.23033103280218473,28,2268437.4
CNPJ_05978,19484852,-1363759,2005-03-29,Fabricação de móveis,2025-05-31,20.17248459958932,0.0,0.0,0.0,0.0,0,Consolidada,0.0,0.0,59,0.0
CNPJ_05979,2987336,-163333,2018-10-09,Produção de alumínio,2025-05-31,6.6420260095824775,42.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,97,0.0
CNPJ_05980,1129370,-43570,2017-05-05,Saneamento básico,2025-05-31,8.071184120465434,0.0,0.0,287.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,96,287.0
CNPJ_05981,16845356,-106902,2021-10-27,Atividades de bancos múltiplos,2025-05-31,3.592060232717317,852.0,2.0,7363.0,1.0,1,Pequeno Porte,0.000333370374486054,1.0,97,7363.0
CNPJ_05982,2867490,-179279,2014-05-03,Construção de barragens,2025-05-31,11.077344284736482,0.0,0.0,27.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,94,27.0
CNPJ_05983,33251622,-3274572,2013-07-28,Transporte ferroviário de carga,2025-05-31,11.841204654346338,17.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,92,0.0
CNPJ_05984,1657033,47310,2021-03-10,Produção de ferro-gusa,2025-05-31,4.224503764544832,600.0,2.0,0.0,0.0,1,Pequeno Porte,0.00022224691632403602,0.515,58,0.0
CNPJ_05985,2334810,132304,2019-07-14,Comércio atacadista de calçados,2025-05-31,5.880903490759754,316.0,1.0,20684.0,4.0,1,Pequeno Porte,0.000333370374486054,1.0,57,9184.7
CNPJ_05986,199936,9951,2022-10-13,Produção de ferro-gusa,2025-05-31,2.631074606433949,1592.0,1.0,115.0,1.0,1,Pequeno Porte,0.00022224691632403602,1.0,59,115.0
CNPJ_05987,133647,9438,2020-10-27,Defesa nacional,2025-05-31,4.591375770020534,0.0,0.0,57.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,58,57.0
CNPJ_05988,135971,-10907,2021-12-10,Transporte rodoviário de carga,2025-05-31,3.4715947980835042,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,68,0.0
CNPJ_05989,273562,38464,2020-04-18,Comércio atacadista de calçados,2025-05-31,5.117043121149897,762.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,57,0.0
CNPJ_05990,85329472,2671828,2004-10-05,Cultivo de arroz,2025-05-31,20.65160848733744,0.0,0.0,51.0,1.0,0,Consolidada,0.00011112345816201801,1.0,43,51.0
CNPJ_05991,100034,4892,2020-04-04,Engenharia civil,2025-05-31,5.155373032169747,6208345.0,43.0,13557042.0,180.0,3,Em Crescimento,0.013334814979442161,0.14826173481016278,27,4762731.6
CNPJ_05992,100422,-8906,2022-04-29,Administração pública,2025-05-31,3.0882956878850103,5051.0,1.0,4547.0,1.0,1,Pequeno Porte,0.00022224691632403602,1.0,99,4547.0
CNPJ_05993,575355,51036,2015-05-29,Construção de edifícios,2025-05-31,10.00684462696783,1112027.0,14.0,4178557.0,80.0,1,Pequeno Porte,0.004889432159128793,0.34534862912501224,25,1355210.5
CNPJ_05994,939372,-33454,2016-04-15,Comércio atacadista de tecidos,2025-05-31,9.125256673511293,151.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,96,0.0
CNPJ_05995,2589107,109418,2022-04-18,Engenharia civil,2025-05-31,3.1184120465434635,2591.0,2.0,5216.0,4.0,1,Pequeno Porte,0.00044449383264807203,0.8291794478527608,58,1926.6999999999998
CNPJ_05996,28576994,-528857,2017-07-05,Extração de petróleo e gás natural,2025-05-31,7.904175222450377,0.0,0.0,5913.0,7.0,1,Pequeno Porte,0.000333370374486054,0.6073059360730594,94,1909.6999999999998
CNPJ_05997,2312821,130478,2019-07-03,Cultivo de arroz,2025-05-31,5.9110198494182065,1897.0,1.0,19287.0,9.0,1,Pequeno Porte,0.00044449383264807203,1.0,57,5057.0
CNPJ_05998,19142985,2865101,2000-01-07,Fabricação de automóveis,2025-05-31,25.39630390143737,23.0,1.0,0.0,0.0,0,Consolidada,0.00011112345816201801,1.0,46,0.0
CNPJ_05999,160031620,-75331,2002-08-25,Comércio atacadista de medicamentos,2025-05-31,22.765229295003422,0.0,0.0,40.0,1.0,0,Consolidada,0.00011112345816201801,1.0,77,40.0
CNPJ_06000,2579200,22742,2017-12-23,Transporte ferroviário de carga,2025-05-31,7.436002737850787,60092.0,2.0,0.0,0.0,1,Pequeno Porte,0.00022224691632403602,0.9824269453504626,56,0.0
CNPJ_06001,28936270,-1392293,2010-01-19,Construção de edifícios,2025-05-31,15.36208076659822,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,60,0.0
CNPJ_06002,383633,13501,2022-01-10,Fabricação de papel,2025-05-31,3.3867214236824092,320.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,58,0.0
CNPJ_06003,65230049,2953436,2011-10-31,Comércio atacadista de alimentos,2025-05-31,13.582477754962355,0.0,0.0,3273.0,3.0,0,Consolidada,0.00011112345816201801,1.0,48,1052.9
CNPJ_06004,114535,-10177,2022-07-11,Armazenamento geral,2025-05-31,2.8884325804243667,1538657.0,18.0,4649023.0,71.0,1,Pequeno Porte,0.005222802533614846,0.13409681299990836,68,1427930.6
CNPJ_06005,1057658,-424,2015-03-04,Fabricação de caminhões e ônibus,2025-05-31,10.242299794661191,0.0,0.0,17510.0,6.0,1,Pequeno Porte,0.00044449383264807203,0.34745859508852084,65,10393.7
CNPJ_06006,2620357,-347688,2017-02-17,Defesa nacional,2025-05-31,8.281998631074606,166197.0,8.0,0.0,0.0,1,Pequeno Porte,0.000666740748972108,0.24025102739519968,66,0.0
CNPJ_06007,155180,-5598,2020-06-12,Correios e entregas expressas,2025-05-31,4.9664613278576315,0.0,0.0,3617.0,4.0,1,Pequeno Porte,0.00022224691632403602,0.9029582526956041,98,926.6999999999999
CNPJ_06008,1770128,-39266,2020-06-10,Comércio atacadista de alimentos,2025-05-31,4.971937029431896,294.0,2.0,0.0,0.0,1,Pequeno Porte,0.00022224691632403602,0.5034013605442177,98,0.0
CNPJ_06009,286377,5361,2022-12-12,Fabricação de automóveis,2025-05-31,2.4668035592060233,1340.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,59,0.0
CNPJ_06010,237849,4363,2023-06-01,Armazenamento geral,2025-05-31,1.998631074606434,84214.0,4.0,127091.0,13.0,1,Pequeno Porte,0.001000111123458162,0.5198423065048566,59,40366.6
CNPJ_06011,966449,-52518,2016-10-22,Extração de minério de ferro,2025-05-31,8.605065023956195,0.0,0.0,247.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,96,247.0
CNPJ_06012,1456753,88992,2016-12-18,Defesa nacional,2025-05-31,8.449007529089664,775.0,2.0,38.0,1.0,1,Pequeno Porte,0.000333370374486054,1.0,56,38.0
CNPJ_06013,158264,-10188,2022-09-16,Geração de energia elétrica,2025-05-31,2.704996577686516,175953.0,6.0,261715.0,17.0,1,Pequeno Porte,0.0012223580397821981,0.5848607298539951,99,120310.7
CNPJ_06014,140187206,12156467,2015-01-26,Construção de edifícios,2025-05-31,10.343600273785079,1598.0,1.0,0.0,0.0,0,Consolidada,0.00011112345816201801,1.0,44,0.0
CNPJ_06015,13407632,1024504,2010-08-28,Fabricação de papel,2025-05-31,14.757015742642025,92.0,1.0,733.0,3.0,1,Pequeno Porte,0.00022224691632403602,1.0,52,253.3
CNPJ_06016,915668,-120263,2018-05-12,Construção de edifícios,2025-05-31,7.052703627652293,179.0,1.0,2335.0,4.0,1,Pequeno Porte,0.000333370374486054,1.0,97,849.1999999999998
CNPJ_06017,118645228,2278292,2012-07-13,Correios e entregas expressas,2025-05-31,12.881587953456537,0.0,0.0,0.0,0.0,0,Consolidada,0.0,0.0,15,0.0
CNPJ_06018,2018387,-73469,2014-08-04,Produção de ferro-gusa,2025-05-31,10.822724161533197,603.0,1.0,8009.0,6.0,1,Pequeno Porte,0.000333370374486054,1.0,95,2611.6
CNPJ_06019,221487,-11602,2022-09-29,Atividades hospitalares,2025-05-31,2.6694045174537986,1299538.0,17.0,4842392.0,78.0,1,Pequeno Porte,0.005333925991776864,0.12243581949892962,69,1902776.4
CNPJ_06020,130379297,7279104,2009-10-27,Comércio atacadista de medicamentos,2025-05-31,15.592060232717317,0.0,0.0,61.0,1.0,0,Consolidada,0.00011112345816201801,1.0,42,61.0
CNPJ_06021,188309,15323,2023-04-13,Extração de petróleo e gás natural,2025-05-31,2.132785763175907,68220.0,7.0,80793.0,4.0,1,Pequeno Porte,0.0007778642071341261,0.8614112608765611,59,21908.5
CNPJ_06022,75913,3802,2021-10-15,Educação superior,2025-05-31,3.6249144421629023,0.0,0.0,341.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,58,341.0
CNPJ_06023,277783,7341,2023-08-31,Correios e entregas expressas,2025-05-31,1.7494866529774127,603.0,1.0,7417.0,8.0,1,Pequeno Porte,0.00055561729081009,1.0,59,2187.4
CNPJ_06024,77890,-9065,2019-12-20,Planos de saúde,2025-05-31,5.44558521560575,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,67,0.0
CNPJ_06025,2652794,-21679,2021-04-10,Seguros de vida,2025-05-31,4.139630390143737,50.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,98,0.0
CNPJ_06026,25576029,-462145,2019-05-05,Consultoria empresarial,2025-05-31,6.072553045859,500036.0,7.0,2751505.0,81.0,1,Pequeno Porte,0.004667185242804756,0.19314209376924862,65,1039148.5
CNPJ_06027,14010858,-1353326,2019-04-16,Comércio atacadista de medicamentos,2025-05-31,6.12457221081451,0.0,0.0,546.0,5.0,1,Pequeno Porte,0.000333370374486054,0.5732600732600732,96,231.4
CNPJ_06028,217665,18846,2021-07-09,Atividades de bancos múltiplos,2025-05-31,3.893223819301848,375.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,58,0.0
CNPJ_06029,205200,-4616,2022-10-22,Restaurantes e similares,2025-05-31,2.6064339493497606,0.0,0.0,1083.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,99,1083.0
CNPJ_06030,195406,-15514,2022-02-05,Distribuição de energia elétrica,2025-05-31,3.3155373032169746,0.0,0.0,111.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,98,111.0
CNPJ_06031,114846,-3983,2022-03-23,Telecomunicações sem fio,2025-05-31,3.189596167008898,103204.0,4.0,52720.0,7.0,1,Pequeno Porte,0.0007778642071341261,0.5857549317147193,98,13465.399999999998
CNPJ_06032,21680852,-246088,2014-12-30,Fabricação de produtos químicos,2025-05-31,10.417522245037645,162.0,1.0,165.0,1.0,1,Pequeno Porte,0.00022224691632403602,1.0,93,165.0
CNPJ_06033,263327,-15892,2023-11-10,Produção de ferro-gusa,2025-05-31,1.5550992470910336,0.0,0.0,0.0,0.0,1,Pequeno Porte,0.0,0.0,69,0.0
CNPJ_06034,113218,9443,2019-05-23,Cultivo de soja,2025-05-31,6.023271731690623,76234.0,4.0,175645.0,9.0,1,Pequeno Porte,0.001000111123458162,0.41217829315003807,27,60646.7
CNPJ_06035,91804,-3464,2022-07-22,Administração pública,2025-05-31,2.858316221765914,776859.0,16.0,96710.0,3.0,1,Pequeno Porte,0.001333481497944216,1.0,99,24651.1
CNPJ_06036,234412,-20233,2020-02-02,Defesa nacional,2025-05-31,5.325119780971937,0.0,0.0,70.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,97,70.0
CNPJ_06037,2475642,87894,2019-03-08,Distribuição de energia elétrica,2025-05-31,6.231348391512663,208265.0,8.0,41261.0,5.0,1,Pequeno Porte,0.0012223580397821981,0.7082717335983132,57,22657.499999999996
CNPJ_06038,135433,-6492,2020-04-01,Planos de saúde,2025-05-31,5.163586584531143,4519.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,98,0.0
CNPJ_06039,269837,-27693,2023-09-06,Transporte ferroviário de carga,2025-05-31,1.73305954825462,522.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,99,0.0
CNPJ_06040,234539,9222,2021-07-06,Telecomunicações sem fio,2025-05-31,3.9014373716632442,0.0,0.0,57.0,1.0,1,Pequeno Porte,0.00011112345816201801,1.0,58,57.0
CNPJ_06041,272262,-23890,2020-06-17,Administração pública,2025-05-31,4.952772073921971,3720.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,98,0.0
CNPJ_06042,92580327,-8821643,2013-06-03,Consultoria empresarial,2025-05-31,11.991786447638603,0.0,0.0,2584.0,3.0,2,Grande Porte,0.00011112345816201801,1.0,87,982.5
CNPJ_06043,1486359,86172,2018-09-17,Atividades de bancos múltiplos,2025-05-31,6.702258726899384,14.0,1.0,30.0,1.0,1,Pequeno Porte,0.00022224691632403602,1.0,56,30.0
CNPJ_06044,109153890,-8694058,2008-10-06,Comércio atacadista de bebidas,2025-05-31,16.648870636550306,0.0,0.0,280.0,1.0,2,Grande Porte,0.00011112345816201801,1.0,84,280.0
CNPJ_06045,267806,-4818,2021-12-08,Televisão por assinatura,2025-05-31,3.477070499657769,0.0,0.0,6527.0,4.0,1,Pequeno Porte,0.00022224691632403602,0.8144629998467903,98,3047.9
CNPJ_06046,20317514,-559325,2009-06-12,Atividades hospitalares,2025-05-31,15.967145790554415,32.0,1.0,30.0,1.0,1,Pequeno Porte,0.00022224691632403602,1.0,91,30.0
CNPJ_06047,22926689,1021472,2020-07-06,Atividades de bancos múltiplos,2025-05-31,4.900752908966461,641.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,56,0.0
CNPJ_06048,121447994,10380827,2012-06-27,Restaurantes e similares,2025-05-31,12.92539356605065,2877.0,1.0,663.0,1.0,0,Consolidada,0.00022224691632403602,1.0,44,663.0
CNPJ_06049,80434,6859,2023-02-25,Armazenamento geral,2025-05-31,2.2614647501711156,353.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,59,0.0
CNPJ_06050,142709,-10337,2022-03-31,Produção de alumínio,2025-05-31,3.167693360711841,64.0,1.0,27.0,1.0,1,Pequeno Porte,0.00022224691632403602,1.0,99,27.0
CNPJ_06051,162330,13539,2022-09-30,Armazenamento geral,2025-05-31,2.6666666666666665,4524730.0,42.0,10728934.0,128.0,3,Em Crescimento,0.010223358150905656,0.07925465847772015,28,3423390.9000000004
CNPJ_06052,71478790,-6784065,2006-03-21,Consultoria empresarial,2025-05-31,19.195071868583163,0.0,0.0,55.0,1.0,2,Grande Porte,0.00011112345816201801,1.0,85,55.0
CNPJ_06053,2260489,268994,2020-02-15,Correios e entregas expressas,2025-05-31,5.28952772073922,69.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,57,0.0
CNPJ_06054,1844431,-138508,2018-03-27,Educação superior,2025-05-31,7.17864476386037,55.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,96,0.0
CNPJ_06055,12422724,393250,2001-10-01,Comércio atacadista de medicamentos,2025-05-31,23.66324435318275,22.0,1.0,0.0,0.0,0,Consolidada,0.00011112345816201801,1.0,48,0.0
CNPJ_06056,868815,79535,2020-04-28,Comércio atacadista de medicamentos,2025-05-31,5.089664613278576,51.0,1.0,0.0,0.0,1,Pequeno Porte,0.00011112345816201801,1.0,57,0.0
CNPJ_06057,1274109,-99819,2016-07-13,Planos de saúde,2025-05-31,8.881587953456537,913.0,1.0,1602.0,2.0,1,Pequeno Porte,0.000333370374486054,1.0,96,72.77915057915058
CNPJ_06058,115844,776,2023-06-02,Fabricação de produtos químicos,2025-05-31,1.995893223819302,1656.0,1.0,5871.0,4.0,1,Pequeno Porte,0.000333370374486054,1.0,59,2272.8
CNPJ_06059,2993821,-228946,2021-09-23,Transporte rodoviário de carga,2025-05-31,3.685147159479808,0.0,0.0,4174.0,2.0,1,Pequeno Porte,0.00022224691632403602,0.945376137997125,98,68293.49122807018
CNPJ_06060,169589092,15407741,1994-03-15,Produção de alumínio,2025-05-31,31.211498973305954,66.0,1.0,0.0,0.0,0,Consolidada,0.00011112345816201801,1.0,32,0.0
